image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,pixel_accuracy,macro_precision,macro_recall,macro_iou,macro_boundary_f1,weighted_precision,weighted_recall,weighted_iou,weighted_boundary_f1
Img02,xy_texture_leung_malik,KMeans,KMeans,Postprocessed Img02.jpg-segment of 5,xy_texture_leung_malik | KMeans | Postprocessed Img02.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img02/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img02/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img02/Img02.json,/mnt/data/work_input/outputs/Img02/xy_texture_leung_malik/KMeans/Postprocessed Img02.jpg-segment of 5.png,Img02/xy_texture_leung_malik/KMeans/Postprocessed Img02.jpg-segment of 5.png,many_to_one,321x481,5,5,2,False,0.7635507542049598,0.3881727382095033,0.4087526508889928,0.32204485720225706,0.12992992274965576,0.7424916316765374,0.7695415766421452,0.6099804045654448,0.24834773649331202
Img03,hsv,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,hsv | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/hsv/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/hsv/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.9836659088995537,0.9893410334563214,0.9881961259079903,0.9777859986611704,0.725985609108069,0.9893410334563214,0.9881961259079903,0.9777859986611704,0.725985609108069
Img03,hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,hsv | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,7,2,False,0.9870272860927066,0.9912028421586871,0.9909646061814557,0.9823250150012354,0.7869686855415522,0.9912028421586871,0.9909646061814557,0.9823250150012354,0.7869686855415522
Img03,hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,hsv | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,3,2,False,0.7649367555909612,0.9931387808041504,0.6816247685514883,0.6784299827227218,0.31493781488342254,0.9931387808041504,0.6816247685514883,0.6784299827227217,0.31493781488342254
Img03,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/hsv_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/hsv_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.8822222653998355,0.9821481610455053,0.8536355220054124,0.8405929224484787,0.26881983838277734,0.9821481610455053,0.8536355220054124,0.8405929224484787,0.26881983838277734
Img03,hsv_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,hsv_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,1,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,hsv_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,hsv_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,3,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,lab,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,lab | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/lab/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/lab/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.9644432354712729,0.9941815288980981,0.9567280301951289,0.951400876377639,0.34761413795785584,0.9941815288980981,0.9567280301951289,0.951400876377639,0.34761413795785584
Img03,lab,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,lab | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,7,2,False,0.9822086644516551,0.9907746598715618,0.9847154963680388,0.975768749007639,0.7115615637868796,0.9907746598715618,0.9847154963680388,0.9757687490076389,0.7115615637868796
Img03,lab,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,lab | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,2,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,lab_texture_leung_malik,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,lab_texture_leung_malik | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/lab_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/lab_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.8782715137855325,0.9861141425794852,0.8445823244552058,0.8346558519248364,0.2881955462738682,0.986114142579485,0.8445823244552058,0.8346558519248365,0.2881955462738682
Img03,lab_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,lab_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/lab_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/lab_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,2,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,lab_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,lab_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/lab_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/lab_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,2,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,rgb,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,rgb | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/rgb/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/rgb/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.950945913562736,0.9615472728874791,0.971425010682239,0.9350985432733505,0.29699047173939164,0.9615472728874792,0.971425010682239,0.9350985432733505,0.29699047173939164
Img03,rgb,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,rgb | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,4,2,False,0.8537120873569471,0.9813982428097879,0.8143693918245264,0.8019900061365828,0.2297868632902428,0.9813982428097879,0.8143693918245264,0.8019900061365828,0.2297868632902428
Img03,rgb,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,rgb | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/rgb/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,2,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,rgb_texture_leung_malik,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,rgb_texture_leung_malik | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/rgb_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/rgb_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.8827209668331164,0.9832106008081886,0.853377367896311,0.8411202653259983,0.3077183016197158,0.9832106008081886,0.853377367896311,0.8411202653259983,0.3077183016197158
Img03,rgb_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,rgb_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,3,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,rgb_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,rgb_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/rgb_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,2,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,texture_leung_malik,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,texture_leung_malik | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,3,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,2,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,xy,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,xy | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/xy/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.7542373430223898,0.8150836947682298,0.8565286284005127,0.717169157380837,0.3337990467511642,0.8150836947682298,0.8565286284005127,0.717169157380837,0.3337990467511642
Img03,xy,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,xy | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/xy/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,9,2,False,0.8213936438235504,0.8826487770082977,0.8702107961828799,0.7799701594951051,0.3454430321307229,0.8826487770082977,0.8702107961828799,0.7799701594951051,0.3454430321307229
Img03,xy,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,1,2,False,0.7275600546628584,0.7275600546628584,1.0,0.7275600546628584,0.33133621985759126,0.7275600546628583,1.0,0.7275600546628583,0.33133621985759126
Img03,xy_hsv,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,xy_hsv | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_hsv/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/xy_hsv/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.9468721057506104,0.9929839511433035,0.9335742771684945,0.9274565119343456,0.4149583562036131,0.9929839511433035,0.9335742771684945,0.9274565119343456,0.4149583562036131
Img03,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,xy_hsv | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/xy_hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,18,2,False,0.9667942565138827,0.9594579536980689,0.996465959265062,0.956204192506791,0.49351051590874623,0.9594579536980689,0.996465959265062,0.956204192506791,0.49351051590874623
Img03,xy_hsv,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy_hsv | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy_hsv/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,5,2,False,0.9621699341325509,0.99095494066773,0.95673693206096,0.9484543360660801,0.500783675323692,0.99095494066773,0.95673693206096,0.9484543360660801,0.500783675323692
Img03,xy_hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,xy_hsv_texture_leung_malik | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_hsv_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/xy_hsv_texture_leung_malik/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.9005511622334053,0.9874151882193295,0.8744569861843042,0.8648184667394443,0.3866764562931097,0.9874151882193295,0.8744569861843042,0.8648184667394443,0.3866764562931097
Img03,xy_hsv_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,xy_hsv_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/xy_hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,2,2,False,0.8011347076767638,0.841435156138898,0.8954030764848312,0.7661301993282098,0.26869053759652445,0.841435156138898,0.8954030764848312,0.7661301993282098,0.26869053759652445
Img03,xy_hsv_texture_leung_malik,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy_hsv_texture_leung_malik | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy_hsv_texture_leung_malik/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,5,2,False,0.7518992752637612,0.8293192878813491,0.8297696197122917,0.7087363138686131,0.35829629834101634,0.8293192878813491,0.8297696197122917,0.7087363138686132,0.35829629834101634
Img03,xy_lab,KMeans,KMeans,Postprocessed Img03.jpg-segment of 5,xy_lab | KMeans | Postprocessed Img03.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_lab/KMeans/Postprocessed Img03.jpg-segment of 5.png,Img03/xy_lab/KMeans/Postprocessed Img03.jpg-segment of 5.png,many_to_one,481x321,2,5,2,False,0.9676297433306779,0.9956135490543735,0.9597368608460334,0.9556958098057814,0.481331308344064,0.9956135490543735,0.9597368608460334,0.9556958098057814,0.48133130834406407
Img03,xy_lab,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-0.8,xy_lab | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,Img03/xy_lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-0.8.png,many_to_one,481x321,2,18,2,False,0.9764703596479297,0.9769809300652046,0.991009115510611,0.9683974286484747,0.6511367795461879,0.9769809300652046,0.991009115510611,0.9683974286484747,0.6511367795461879
Img03,xy_lab,Quarter Resize Mean Shift,Mean Shift,Post Processed Img03.jpg-meanshift-1.5,xy_lab | Quarter Resize Mean Shift | Post Processed Img03.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img03/Img03.json,/mnt/data/work_input/outputs/Img03/xy_lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,Img03/xy_lab/Quarter Resize Mean Shift/Post Processed Img03.jpg-meanshift-1.5.png,many_to_one,481x321,2,4,2,False,0.8156682923038063,0.9966956047990715,0.7491276171485544,0.7472716778404298,0.2190919639840778,0.9966956047990715,0.7491276171485544,0.7472716778404298,0.2190919639840778
