image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,visual_result_path,confusion_matrix_plot_path,pixel_accuracy,macro_precision,macro_recall,macro_iou,macro_boundary_f1,weighted_precision,weighted_recall,weighted_iou,weighted_boundary_f1
Img01,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,7,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.795059617489524,0.7391422103243189,0.6109244757095631,0.4558769781696529,0.29312710790651275,0.890835075474503,0.5454943654680843,0.48309860932192433,0.31184837284963157
Img01,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,2,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.9098451434900033,0.4530307135292234,0.4550256042352126,0.4157944706919547,0.26601817551901497,0.7292183543579739,0.7324294190260024,0.6692812443268779,0.4281946684587721
Img01,hsv,KMeans,KMeans,Postprocessed Img01-segment of 5,hsv | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv\KMeans\Postprocessed Img01-segment of 5.png,Img01\hsv\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv__KMeans__Postprocessed__Img01-segment__of__5.png,0.44946600086787003,0.5958465320569939,0.5835749107629338,0.3565247269573431,0.2667270543484827,0.8198039329418655,0.5448174252379245,0.4500122846682311,0.3375852346738922
Img01,hsv_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,hsv_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\hsv_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,256,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.028011476609607452,0.7106770833333333,0.025776251951182903,0.025426628407607337,0.06570819271642335,0.8695974092933274,0.026938239159001315,0.02678799560989919,0.07920296333874649
Img01,hsv_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,hsv_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\hsv_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,256,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.20266708117175408,0.6634276862413744,0.02752875109967929,0.027146597754885992,0.08001195138674709,0.6727427711857178,0.02689841914546251,0.026549163422757583,0.09724354306442148
Img01,hsv_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,hsv_texture | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv_texture\KMeans\Postprocessed Img01-segment of 5.png,Img01\hsv_texture\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv_texture__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv_texture__KMeans__Postprocessed__Img01-segment__of__5.png,0.3644730280244299,0.513928045296856,0.31073087426386603,0.18508440546377625,0.14215969923287847,0.7779273487431427,0.30818699478357825,0.2559857149467741,0.16452088464328557
Img01,lab,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,lab | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\lab\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\lab\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,4,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__lab__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__lab__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.6346526253068309,0.5239916030399359,0.606610170132679,0.3128545876950257,0.2284059591276234,0.7412476245188452,0.5419702942699001,0.4078622579162999,0.28254601349187725
Img01,lab,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,lab | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\lab\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\lab\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,2,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__lab__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__lab__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.9228308106812779,0.4444116243666356,0.4838581995398659,0.4316135581251655,0.3482990735615456,0.7153446856915746,0.7788396448054792,0.6947443499420048,0.5606376558188332
Img01,lab,KMeans,KMeans,Postprocessed Img01-segment of 5,lab | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\lab\KMeans\Postprocessed Img01-segment of 5.png,Img01\lab\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__lab__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__lab__KMeans__Postprocessed__Img01-segment__of__5.png,0.5015705856827353,0.6136401914326611,0.7747697775711739,0.5626309241281838,0.4164302623153364,0.8447042443598438,0.8670011547803926,0.7803491927872781,0.603899509040989
Img01,lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\lab_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\lab_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,256,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__lab_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__lab_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.03580935356636291,0.6832317073170732,0.028228408733513746,0.027750769335478882,0.019777391284712526,0.8749537213745091,0.030760960458726557,0.03057304621278639,0.02503050022648225
Img01,lab_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,lab_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\lab_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\lab_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,256,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__lab_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__lab_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.2043445314473352,0.6175525472730115,0.027572986462810478,0.02677454534710712,0.032620882637989006,0.847416665459434,0.03020348026918329,0.02988843846025104,0.029724534656416102
Img01,lab_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,lab_texture | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\lab_texture\KMeans\Postprocessed Img01-segment of 5.png,Img01\lab_texture\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__lab_texture__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__lab_texture__KMeans__Postprocessed__Img01-segment__of__5.png,0.3303216948076761,0.15873142794060674,0.275608435035953,0.10860550183154812,0.12593945260065698,0.20981382881265687,0.29369250985545337,0.13766497318082513,0.1428702379621391
Img01,rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\rgb\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\rgb\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__rgb__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__rgb__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.5825933769859003,0.5481038622592681,0.4268394839435764,0.2556068501385743,0.23136039814123155,0.81773100974961,0.4226297136941027,0.35474735292374787,0.30726355688220147
Img01,rgb,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,rgb | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\rgb\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\rgb\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,1,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__rgb__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__rgb__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.6747041793770766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Img01,rgb,KMeans,KMeans,Postprocessed Img01-segment of 5,rgb | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\rgb\KMeans\Postprocessed Img01-segment of 5.png,Img01\rgb\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__rgb__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__rgb__KMeans__Postprocessed__Img01-segment__of__5.png,0.40252977636155207,0.5446788771839979,0.4267986957540454,0.29113262925076977,0.18431385954589052,0.8195492139632988,0.47355951101023375,0.4199120373683455,0.22875632768795529
Img01,rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\rgb_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\rgb_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,256,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__rgb_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__rgb_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.033905220821108674,0.6618790362642821,0.02459550162166175,0.02423317922570671,0.05304700741139222,0.8275361998144939,0.026778959104846095,0.02660317198907857,0.038069463889051636
Img01,rgb_texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,rgb_texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\rgb_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\rgb_texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,256,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__rgb_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__rgb_texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.18891069358359078,0.48992132719693504,0.020410129422214915,0.01895480344280745,0.059316856823818806,0.718521086572982,0.02022856687771274,0.019622070453118926,0.05839810418378476
Img01,rgb_texture,KMeans,KMeans,Postprocessed Img01-segment of 5,rgb_texture | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\rgb_texture\KMeans\Postprocessed Img01-segment of 5.png,Img01\rgb_texture\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__rgb_texture__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__rgb_texture__KMeans__Postprocessed__Img01-segment__of__5.png,0.3288385437918148,0.5126781400825904,0.2684444083284734,0.1732415687153071,0.11979752099195393,0.7932330631713951,0.29030780870465495,0.2515839139970649,0.1692832793628685
Img01,texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,256,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.04047901244162926,0.5669493855542233,0.022422594921805043,0.02189177146151748,0.0363799210303484,0.8025323353322574,0.026639589057460278,0.026406751458587396,0.050860420566532255
Img01,texture,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,texture | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\texture\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,255,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__texture__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.24760849994494855,0.4866961778285497,0.01759191611444868,0.0169635689856628,0.029756933747578783,0.653696204669009,0.01712260582168598,0.016823320124438306,0.04171403051596876
Img01,texture,KMeans,KMeans,Postprocessed Img01-segment of 5,texture | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\texture\KMeans\Postprocessed Img01-segment of 5.png,Img01\texture\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__texture__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__texture__KMeans__Postprocessed__Img01-segment__of__5.png,0.2980550644102046,0.5024638301578551,0.3183147104406099,0.19669864624275107,0.10946960432708794,0.7639310064635499,0.33090431250746627,0.27839339505333865,0.1545806686176174
Img01,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,xy | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\xy\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\xy\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,8,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,0.23896865952940718,0.49785623848729627,0.5019947993657776,0.2631675487304753,0.19828875648923983,0.6037236122668304,0.35834030183570265,0.24639365051848727,0.10785293836110067
Img01,xy,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-1.5,xy | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\xy\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,Img01\xy\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-1.5.png,hungarian,321x481,3,1,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__xy__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-1.5.png,0.6747041793770766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Img01,xy,KMeans,KMeans,Postprocessed Img01-segment of 5,xy | KMeans | Postprocessed Img01-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\xy\KMeans\Postprocessed Img01-segment of 5.png,Img01\xy\KMeans\Postprocessed Img01-segment of 5.png,hungarian,321x481,3,5,2,False,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__xy__KMeans__Postprocessed__Img01-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__xy__KMeans__Postprocessed__Img01-segment__of__5.png,0.30447989326494,0.35101434987571123,0.5785774768253344,0.2567023875045992,0.20405414226262608,0.37610138318399483,0.4350933779317485,0.23678871427578574,0.1330817756291843
